BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,793062,2012/11/01 00:00:00,2012/11/30 23:59:59,2130.0,USD,53.250000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,804841,2012/11/01 00:00:00,2012/11/30 23:59:59,2342.45694053,USD,194.420000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,791950,2012/11/01 00:00:00,2012/11/30 23:59:59,1.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,804846,2012/11/01 00:00:00,2012/11/30 23:59:59,20000.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-DataTransfer-Out-Bytes,,575491,2012/11/01 00:00:00,2012/11/30 23:59:59,129.9572272,USD,15.590000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRoute53,Amazon Route 53,HostedZone,,688423,2012/11/01 00:00:00,2012/11/30 23:59:59,3.0,USD,1.500000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,382362,2012/11/01 00:00:00,2012/11/30 23:59:59,1440.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,799957,2012/11/01 00:00:00,2012/11/30 23:59:59,15.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,793548,2012/11/01 00:00:00,2012/11/30 23:59:59,1785.0,USD,2320.500000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,790750,2012/11/01 00:00:00,2012/11/30 23:59:59,3742.0,USD,617.430000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.m1.small,CreateDBInstance:0002,774146,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,64.800000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier1,GET,575499,2012/11/01 00:00:00,2012/11/30 23:59:59,1414.0,USD,0.010000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZHeavyUsage:db.m1.small,CreateDBInstance:0002,323650,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,38.880000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,792670,2012/11/01 00:00:00,2012/11/30 23:59:59,2000000.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,791776,2012/11/01 00:00:00,2012/11/30 23:59:59,10.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRoute53,Amazon Route 53,DNS-Queries,,688424,2012/11/01 00:00:00,2012/11/30 23:59:59,381365.0,USD,0.190000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier1,GET,575463,2012/11/01 00:00:00,2012/11/30 23:59:59,2.0,USD,0.010000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,791654,2012/11/01 00:00:00,2012/11/30 23:59:59,7.53634222,USD,0.750000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:SnapshotUsage,,793544,2012/11/01 00:00:00,2012/11/30 23:59:59,81.70963519,USD,10.210000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,796877,2012/11/01 00:00:00,2012/11/30 23:59:59,2626.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,382361,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,11.520000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,774895,2012/11/01 00:00:00,2012/11/30 23:59:59,1.0E+7,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,791822,2012/11/01 00:00:00,2012/11/30 23:59:59,412.5388883,USD,41.250000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,791860,2012/11/01 00:00:00,2012/11/30 23:59:59,585.16385906,USD,4.680000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,792545,2012/11/01 00:00:00,2012/11/30 23:59:59,2098060616,USD,209.810000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageUsage,CreateDBInstance,774331,2012/11/01 00:00:00,2012/11/30 23:59:59,10.0000008,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-DataTransfer-Out-Bytes,,575489,2012/11/01 00:00:00,2012/11/30 23:59:59,8.77766325,USD,1.670000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,264111,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,382362,2012/11/01 00:00:00,2012/11/30 23:59:59,720.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier2-HTTPS,,575504,2012/11/01 00:00:00,2012/11/30 23:59:59,92868.0,USD,0.120000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,804860,2012/11/01 00:00:00,2012/11/30 23:59:59,5.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,264261,2012/11/01 00:00:00,2012/11/30 23:59:59,692.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,575488,2012/11/01 00:00:00,2012/11/30 23:59:59,117869.0,USD,0.260000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,791052,2012/11/01 00:00:00,2012/11/30 23:59:59,1000000.0,USD,0.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,791014,2012/11/01 00:00:00,2012/11/30 23:59:59,60.0,USD,144.000000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,791274,2012/11/01 00:00:00,2012/11/30 23:59:59,110.52222209,USD,55.260000
2012/11/01 00:00:00,2012/11/30 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,804947,2012/11/01 00:00:00,2012/11/30 23:59:59,17502335,USD,175.020000
2012/11/01 00:00:00,2012/11/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,799988,2012/11/01 00:00:00,2012/11/30 23:59:59,378.64233263,USD,45.440000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,575492,2012/12/01 00:00:00,2012/12/31 23:59:59,11.14746516,USD,2.120000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,264260,2012/12/01 00:00:00,2012/12/02 02:42:09,26.702500999999998,USD,0.130000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,830946,2012/12/01 00:00:00,2012/12/31 23:59:59,3.13246E+7,USD,313.250000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier1,GET,575510,2012/12/01 00:00:00,2012/12/31 23:59:59,14.0,USD,0.010000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,867880,2012/12/01 00:00:00,2012/12/31 23:59:59,2262.0,USD,588.120000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,869429,2012/12/01 00:00:00,2012/12/31 23:59:59,3335.0,USD,550.280000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,831010,2012/12/01 00:00:00,2012/12/31 23:59:59,12616.56268433,USD,1009.330000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,869693,2012/12/02 02:42:10,2012/12/31 23:59:59,1.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,868400,2012/12/02 02:42:10,2012/12/31 23:59:59,3.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,830953,2012/12/01 00:00:00,2012/12/31 23:59:59,1024.0,USD,97.280000
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,799957,2012/12/01 00:00:00,2012/12/31 23:59:59,15.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier1,GET,575515,2012/12/01 00:00:00,2012/12/31 23:59:59,282370.0,USD,0.210000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,868086,2012/12/01 00:00:00,2012/12/31 23:59:59,750.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,382362,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,869484,2012/12/01 00:00:00,2012/12/31 23:59:59,1000000.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-DataTransfer-Out-Bytes,,575491,2012/12/01 00:00:00,2012/12/31 23:59:59,282.02111549,USD,33.840000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier1,GET,575499,2012/12/01 00:00:00,2012/12/31 23:59:59,35.0,USD,0.010000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.small,CreateCacheCluster:0001,804746,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,55.800000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,869155,2012/12/02 02:42:10,2012/12/31 23:59:59,131.79838689,USD,65.900000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.large,CreateDBInstance:0002,847354,2012/12/01 00:00:00,2012/12/31 23:59:59,2079.0,USD,1517.670000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,869076,2012/12/01 00:00:00,2012/12/31 23:59:59,2687.0,USD,3493.100000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,796877,2012/12/01 00:00:00,2012/12/31 23:59:59,682.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.m1.small,CreateDBInstance:0002,847907,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,66.960000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,868052,2012/12/01 00:00:00,2012/12/31 23:59:59,10.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances:0002,870488,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,85.560000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier2-HTTPS,,575469,2012/12/01 00:00:00,2012/12/31 23:59:59,6818592.0,USD,6.820000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,870353,2012/12/01 00:00:00,2012/12/31 23:59:59,429.0,USD,1029.600000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,868421,2012/12/02 02:42:10,2012/12/31 23:59:59,750.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,264110,2012/12/01 00:00:00,2012/12/02 02:07:46,26.129445,USD,0.520000
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,799995,2012/12/01 00:00:00,2012/12/31 23:59:59,14648.48319112,USD,146.480000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.large,CreateCacheCluster:0001,804759,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,230.640000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,DeliveryAttempts-SMTP,,796906,2012/12/01 00:00:00,2012/12/31 23:59:59,33.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,848114,2012/12/01 00:00:00,2012/12/31 23:59:59,1.0E+7,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,575485,2012/12/01 00:00:00,2012/12/31 23:59:59,8470308.0,USD,10.160000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,869689,2012/12/01 00:00:00,2012/12/31 23:59:59,30.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,868465,2012/12/02 02:42:10,2012/12/31 23:59:59,2225.0,USD,55.630000
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,799992,2012/12/01 00:00:00,2012/12/31 23:59:59,1.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,831064,2012/12/01 00:00:00,2012/12/31 23:59:59,20000.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,575488,2012/12/01 00:00:00,2012/12/31 23:59:59,154624.0,USD,0.340000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier1,GET,575513,2012/12/01 00:00:00,2012/12/31 23:59:59,709.0,USD,0.010000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,868099,2012/12/02 02:42:10,2012/12/31 23:59:59,6.99999824,USD,0.700000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,831140,2012/12/01 00:00:00,2012/12/31 23:59:59,4789.6210821,USD,306.540000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,870001,2012/12/01 00:00:00,2012/12/31 23:59:59,886602772,USD,88.660000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:Multi-AZ-StorageUsage,CreateDBInstance,847450,2012/12/01 00:00:00,2012/12/31 23:59:59,1250.00000232,USD,250.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,382361,2012/12/01 00:00:00,2012/12/31 23:59:59,744.000001,USD,11.900000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,264261,2012/12/01 00:00:00,2012/12/02 02:07:45,78.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.medium,RunInstances,870727,2012/12/01 00:00:00,2012/12/31 23:59:59,6995.0,USD,909.350000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:SnapshotUsage,,868616,2012/12/01 00:00:00,2012/12/02 02:07:45,1.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,869087,2012/12/01 00:00:00,2012/12/31 23:59:59,686.61289706,USD,5.490000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRoute53,Amazon Route 53,Intra-AWS-DNS-Queries,,688417,2012/12/01 00:00:00,2012/12/31 23:59:59,4229474.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,869062,2012/12/01 00:00:00,2012/12/02 02:07:45,2000000.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,870438,2012/12/01 00:00:00,2012/12/02 02:07:45,15.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,870205,2012/12/02 02:42:10,2012/12/31 23:59:59,470.82795679,USD,47.080000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,264260,2012/12/01 00:00:00,2012/12/02 02:07:45,78.3875,USD,0.390000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,869640,2012/12/01 00:00:00,2012/12/31 23:59:59,1462.0,USD,95.030000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,831046,2012/12/01 00:00:00,2012/12/31 23:59:59,5.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.xlarge,CreateDBInstance:0002,847897,2012/12/01 00:00:00,2012/12/31 23:59:59,159.0,USD,232.140000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,831074,2012/12/01 00:00:00,2012/12/31 23:59:59,29077119,USD,29.080000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZHeavyUsage:db.m1.small,CreateDBInstance:0002,323650,2012/12/01 00:00:00,2012/12/31 23:59:59,744.0,USD,40.180000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,831004,2012/12/01 00:00:00,2012/12/31 23:59:59,2000.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,799989,2012/12/01 00:00:00,2012/12/31 23:59:59,9793.06235644,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier2-HTTPS,,575512,2012/12/01 00:00:00,2012/12/31 23:59:59,419953.0,USD,0.500000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,868804,2012/12/02 02:42:10,2012/12/31 23:59:59,1584946.0,USD,15.850000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:SnapshotUsage,,868621,2012/12/01 00:00:00,2012/12/31 23:59:59,86.04416228,USD,8.170000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-DataTransfer-Out-Bytes,,575517,2012/12/01 00:00:00,2012/12/31 23:59:59,8.83799446,USD,1.780000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,847551,2012/12/01 00:00:00,2012/12/31 23:59:59,4281897177,USD,428.190000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRoute53,Amazon Route 53,DNS-Queries,,688424,2012/12/01 00:00:00,2012/12/31 23:59:59,500936.0,USD,0.250000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,831081,2012/12/01 00:00:00,2012/12/31 23:59:59,1024.0,USD,77.820000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier2-HTTPS,,575504,2012/12/01 00:00:00,2012/12/31 23:59:59,300241.0,USD,0.380000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-DataTransfer-Out-Bytes,,575503,2012/12/01 00:00:00,2012/12/31 23:59:59,218.05965382,USD,26.170000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,264111,2012/12/01 00:00:00,2012/12/02 02:07:45,26.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t1.micro,RunInstances,867830,2012/12/02 02:42:10,2012/12/31 23:59:59,1404.0,USD,28.080000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRoute53,Amazon Route 53,HostedZone,,688423,2012/12/01 00:00:00,2012/12/31 23:59:59,3.0,USD,1.500000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonSES,Amazon Simple Email Service,Recipients-EC2,Send,706181,2012/12/01 00:00:00,2012/12/31 23:59:59,226.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,382362,2012/12/01 00:00:00,2012/12/31 23:59:59,1488.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,575511,2012/12/01 00:00:00,2012/12/31 23:59:59,322974.0,USD,0.420000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageUsage,CreateDBInstance,847974,2012/12/01 00:00:00,2012/12/31 23:59:59,9.99999984,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,382361,2012/12/01 00:00:00,2012/12/31 23:59:59,1488.0,USD,23.810000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-DataTransfer-Out-Bytes,,575486,2012/12/01 00:00:00,2012/12/31 23:59:59,5.19417845,USD,1.300000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,869293,2012/12/01 00:00:00,2012/12/31 23:59:59,10.0,USD,0.000000
2012/12/01 00:00:00,2012/12/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,799988,2012/12/01 00:00:00,2012/12/31 23:59:59,640.81438302,USD,76.900000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-DataTransfer-Out-Bytes,,575489,2012/12/01 00:00:00,2012/12/31 23:59:59,13.98521161,USD,2.660000
2012/12/01 00:00:00,2012/12/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,869399,2012/12/02 02:42:10,2012/12/31 23:59:59,311.0,USD,1.560000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier1,GET,575510,2013/01/01 00:00:00,2013/01/31 23:59:59,11.0,USD,0.010000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,896332,2013/01/01 00:00:00,2013/01/31 23:59:59,3276.0,USD,540.540000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m2.xlarge,CreateDBInstance:0002,848096,2013/01/01 00:00:00,2013/01/31 23:59:59,176.0,USD,205.920000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,DeliveryAttempts-SMTP,,796906,2013/01/01 00:00:00,2013/01/31 23:59:59,45.0,USD,0.000000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,897986,2013/01/01 00:00:00,2013/01/31 23:59:59,836.0,USD,1086.800000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.xlarge,CreateDBInstance:0002,847897,2013/01/01 00:00:00,2013/01/31 23:59:59,214.0,USD,312.440000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.small,CreateCacheCluster:0001,804746,2013/01/01 00:00:00,2013/01/31 23:59:59,744.0,USD,55.800000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,897464,2013/01/01 00:00:00,2013/01/31 23:59:59,7.38048631,USD,0.740000
2013/01/01 00:00:00,2013/01/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,575492,2013/01/01 00:00:00,2013/01/31 23:59:59,16.09762022,USD,3.060000
