BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,AvailabilityZone,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost,user:billing
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00001094,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000170,USD,0.000000,thumbnailers
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000497,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000323,USD,0.000000,endpoints
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000187,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000391,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00001309,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000306,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,6.9E-7,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000323,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,4E-8,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,5.1E-7,USD,0.000000,scheduler-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000170,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000289,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000102,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000238,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00003672,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,1.7E-7,USD,0.000000,scheduler-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,1.7E-7,USD,0.000000,worker-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,1.7E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,5.1E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,5.1E-7,USD,0.000000,scheduler-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,scheduler-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000306,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000357,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.05341236,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,worker-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,1.7E-7,USD,0.000000,scheduler-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000357,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,5.1E-7,USD,0.000000,scheduler-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00005329,USD,0.000000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000408,USD,0.000000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00005252,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.05328003,USD,0.000000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00069536,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,911242,2013/03/01 00:00:00,2013/03/31 23:59:59,5.1E-7,USD,0.000000,scheduler-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,11.34339211,USD,0.113423,scheduler-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,232.79633149,USD,2.327744,worker-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,4.40840316,USD,0.044080,worker-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,2.06106998,USD,0.020609,scheduler-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,171.57427526,USD,1.715581,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,594.12439976,USD,5.940685,endpoints
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,4720.69511602,USD,47.202509,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,7.36466745,USD,0.073640,system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,19.07816815,USD,0.190764,scheduler-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,300.49572091,USD,3.004674,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,11.67949312,USD,0.116784,scheduler-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,0.43557865,USD,0.004355,thumbnailers
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,21.40036155,USD,0.213983,scheduler-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,715.82080233,USD,7.157534,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,232.04427675,USD,2.320224,worker-semantic
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,324.67425007,USD,3.246437,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,788.17093325,USD,7.880968,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,2438.83626114,USD,24.386068,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,2.30211937,USD,0.023019,scheduler-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,911232,2013/03/01 00:00:00,2013/03/31 23:59:59,26.86213551,USD,0.268596,scheduler-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,,575511,2013/03/01 00:00:00,2013/03/31 23:59:59,785942.00000000,USD,1.021725,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1b,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000632,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00001039,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000136,USD,0.000000,system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00001153,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000339,USD,0.000000,thumbnailers
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000988,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000644,USD,0.000000,endpoints
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1b,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000361,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000783,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00002609,USD,0.000001,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000592,USD,0.000000,worker-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000177,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000644,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000102,USD,0.000000,scheduler-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000315,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1b,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000553,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000203,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000475,USD,0.000000,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00007398,USD,0.000001,worker-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,scheduler-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,worker-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,6.8E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,9.0E-7,USD,0.000000,worker-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000102,USD,0.000000,scheduler-user
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,6.8E-7,USD,0.000000,scheduler-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1b,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000610,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000712,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00004074,USD,0.000001,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,6.8E-7,USD,0.000000,worker-export-notification-system
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,3.4E-7,USD,0.000000,scheduler-export
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000700,USD,0.000000,worker-update
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000102,USD,0.000000,scheduler-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00010630,USD,0.000002,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1b,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000814,USD,0.000000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00092573,USD,0.000018,
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000926,USD,0.000000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1d,911298,2013/03/01 00:00:00,2013/03/31 23:59:59,0.00000102,USD,0.000000,scheduler-download
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,1017416,2013/03/01 00:00:00,2013/03/31 23:59:59,4090.00000000,USD,0.004089,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1c,1116228,2013/03/01 00:00:00,2013/03/31 23:59:59,83.00000000,USD,199.200000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1d,1116228,2013/03/01 00:00:00,2013/03/31 23:59:59,1.00000000,USD,2.400000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1c,1116228,2013/03/01 00:00:00,2013/03/31 23:59:59,1951.00000000,USD,4682.400000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1c,1116228,2013/03/01 00:00:00,2013/03/31 23:59:59,894.00000000,USD,2145.600000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,us-east-1d,1116228,2013/03/01 00:00:00,2013/03/31 23:59:59,19.00000000,USD,45.600000,worker-process
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,,1017680,2013/03/01 00:00:00,2013/03/31 23:59:59,877.00000000,USD,0.008770,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-DataTransfer-Out-Bytes,,,575503,2013/03/01 00:00:00,2013/03/31 23:59:59,749.10482450,USD,89.892579,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageUsage,CreateDBInstance,us-east-1,982681,2013/03/01 00:00:00,2013/03/31 23:59:59,14.99999976,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,982816,2013/03/01 00:00:00,2013/03/18 21:31:09,966842702.99649892,USD,96.587586,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,982816,2013/03/01 00:00:00,2013/03/18 21:31:09,6705113766.00350108,USD,669.840865,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,982740,2013/03/18 21:31:10,2013/03/31 23:59:59,578073664.00350108,USD,57.807366,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageIOUsage,,us-east-1,982740,2013/03/18 21:31:10,2013/03/31 23:59:59,4008976506.99649892,USD,400.897651,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1c,1116225,2013/03/01 00:00:00,2013/03/31 23:59:59,1.00000000,USD,1.300000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1c,1116225,2013/03/01 00:00:00,2013/03/31 23:59:59,162.00000000,USD,210.600000,worker-semantic
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1c,1116225,2013/03/01 00:00:00,2013/03/31 23:59:59,138.00000000,USD,179.400000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc1.4xlarge,RunInstances,us-east-1d,1116225,2013/03/01 00:00:00,2013/03/31 23:59:59,1.00000000,USD,1.300000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-DataTransfer-Out-Bytes,,,575491,2013/03/01 00:00:00,2013/03/31 23:59:59,481.30808056,USD,57.756970,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonSES,Amazon Simple Email Service,Recipients-EC2,Send,,706181,2013/03/01 00:00:00,2013/03/31 23:59:59,637.00000000,USD,0.000000,
2013/03/01 00:00:00,2013/03/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,DeliveryAttempts-SMTP,,,1016893,2013/03/01 00:00:00,2013/03/31 23:59:59,285.00000000,USD,0.000000,
